Country Name,"Country Code","Series Name","Series Code","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Guyana,"GUY","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Use of IMF credit (DOD, current US$)","DT.DOD.DIMF.CD","6122000","0","20041567.5","20953747.5","39435453.3","53338691.7","86000000","99301533.8","98216606.2","88994469.2","82343243.8","91173815.5","100843347.2","115954175.1","109990789.5","106331313.9","112947822.7","149417001.8","167981000","176642556.9","178468116.7","171832299.4","168393747.1","157101268.2","154177880.6","160151324.8","136352137.3","115871762.7","115911315.7","116954754.8","110630220.4","111666006.6","77611996","81525097.5","79462529.3","194621299.9","189759833.9","182057338.5","170861337.6","159788773.7","139588017.8","124524521.2","117071131.3","124020729.7","121117083.8","120423365.9","125425779.4","365758656.8","347792063.6","350621193"
Guyana,"GUY","Urban population growth (annual %)","SP.URB.GROW","1.44111638569101","1.35351290306255","1.27931997027167","1.2120828010688","1.13930174369332","1.07608259128464","0.83024384558881","-0.0330438469433336","-0.266443939263848","-0.403561075397637","-0.531192708911168","-0.643163732361121","-0.739027383997298","-0.820340549611344","-0.887258661217665","-0.936266112484978","-0.964496342573246","-0.575940544305764","-0.0285668295709509","0.103346064370429","0.0747233572421336","0.0339467130394948","-0.0244404717322377","-0.0810583823197395","-0.128741569117468","-0.191605732327114","-0.260299491219169","-0.353762918951238","-0.416071570579607","-0.814686298257621","-0.95168820694166","-1.06375484487658","-1.1224731249993","-1.14777844472123","-1.17283869884289","-1.20803405074123","-1.25637487951022","-1.29774026415845","0.0182739262038779","0.499208683817766","0.612244755361244","0.703765056090793","0.781471189132794","0.854878624953705","3.21444185055872","2.32646668363568","0.339933174393244","1.39936907250899","1.21579427773376","1.08898063007985"
Guyana,"GUY","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","29.858","29.967","30.076","30.186","30.295","30.405","30.488","30.396","30.305","30.215","30.124","30.033","29.943","29.853","29.763","29.673","29.583","29.493","29.404","29.315","29.226","29.137","29.048","28.959","28.871","28.782","28.694","28.606","28.518","28.307","28.064","27.822","27.582","27.343","27.105","26.869","26.634","26.4","26.4","26.4","26.414","26.441","26.482","26.538","26.606","26.689","26.786","26.897","27.022","27.162"
Guyana,"GUY","Urban population","SP.URB.TOTL","220369","223372","226248","229007","231631","234137","236089","236011","235383","234435","233193","231698","229992","228113","226098","223991","221841","220567","220504","220732","220897","220972","220918","220739","220455","220033","219461","218686","217778","216011","213965","211701","209338","206949","204536","202080","199557","196984","197020","198006","199222","200629","202203","203939","210601","215558","216292","219340","222023","224454"
Guyana,"GUY","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","160.317344807576","","","","","","","","","","169.319712959876","","","","","","","","","","","","","","","165.726375442426","","","","","","","",""
Guyana,"GUY","Unemployment with advanced education (% of total labor force with advanced education)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.946","6.133","","","",""
Guyana,"GUY","Unemployment with advanced education, female (% of female labor force with advanced education)","SL.UEM.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.392","5.995","","","",""
Guyana,"GUY","Unemployment with advanced education, male (% of male labor force with advanced education)","SL.UEM.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.245","6.347","","","",""
Guyana,"GUY","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.82","13.012","","","",""
Guyana,"GUY","Unemployment with basic education, female (% of female labor force with basic education)","SL.UEM.BASC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.086","13.638","","","",""
Guyana,"GUY","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.624","12.7","","","",""
Guyana,"GUY","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.171","16.096","","","",""
Guyana,"GUY","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.113","19.231","","","",""
Guyana,"GUY","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.466","12.923","","","",""
Guyana,"GUY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","15.393","15.17","14.913","14.83","14.878","14.863","14.903","15.055","15.165","15.346","15.223","15.253","14.793","14.375","14.021","13.463","13.57","13.717","13.986","14.292","14.437","14.617","14.843","15.147","15.482","15.691","15.846","15.984","14.665","16.744","15.979","13.458","13.464"
Guyana,"GUY","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","23.92","","","","","15.3","","","","","","","","","","15.26","","","","","","","","","","","","","","","","15.986","14.653","","","",""
Guyana,"GUY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","10.478","10.312","10.111","10.04","10.067","10.047","10.068","10.174","10.248","10.375","10.272","10.285","10.05","9.841","9.677","9.348","9.479","9.643","9.904","10.198","10.364","10.56","10.795","11.096","11.426","11.653","11.836","12.004","12.146","14.351","13.564","10.969","10.975"
Guyana,"GUY","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","8.47","","","","","10.4","","","","","","","","","","10.29","","","","","","","","","","","","","","","","12.005","12.136","","","",""
Guyana,"GUY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","12.055","11.9","11.71","11.622","11.643","11.611","11.624","11.731","11.802","11.93","11.806","11.81","11.529","11.28","11.08","10.7","10.846","11.027","11.314","11.636","11.819","12.038","12.303","12.639","13.004","13.257","13.462","13.627","13.172","15.334","14.557","12.013","12.025"
Guyana,"GUY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","13.09","","","","","11.9","","","","","","","","","","11.81","","","","10.7","","","","","","","","","","","","13.627","13.172","","","",""
Guyana,"GUY","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","31.828","31.897","31.644","31.425","31.434","31.324","31.297","31.449","31.509","31.664","31.28","31.106","30.366","29.634","28.953","27.874","28.119","28.407","28.871","29.38","29.617","29.914","30.298","30.857","31.531","32.077","32.604","33.138","32.342","38.054","35.864","30.687","30.918"
Guyana,"GUY","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","44.73","","","","","38.3","","","","","","","","","","31.23","","","","","","","","","","","","","","","","33.432","32.38","","","",""
Guyana,"GUY","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","25.741","25.787","24.909","24.186","23.688","23.107","22.617","22.294","21.914","21.625","20.951","20.467","19.863","19.28","18.746","17.944","18.009","18.109","18.336","18.595","18.663","18.758","18.891","19.122","19.407","19.578","19.711","19.855","22.104","25.81","24.243","21.063","21.306"
Guyana,"GUY","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","17.21","","","","","20.8","","","","","","","","","","20.63","","","","","","","","","","","","","","","","20.047","22.402","","","",""
Guyana,"GUY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","27.741","27.828","27.197","26.633","26.293","25.855","25.504","25.321","25.068","24.905","24.305","23.901","23.304","22.729","22.203","21.364","21.549","21.775","22.147","22.558","22.751","22.99","23.291","23.72","24.227","24.616","24.977","25.283","26.304","30.857","28.991","25.329","25.676"
Guyana,"GUY","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS","","","","","","","","","","","","","","25.54","","","","","26.8","","","","","","","","","","24.08","","","","","","","","","","","","","","","","25.592","26.685","","","",""
Guyana,"GUY","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","407","307","204","","","","",""
Guyana,"GUY","Trademark applications, nonresident, by count","IP.TMK.NRCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","662","","","","654","510","622","","","","",""
Guyana,"GUY","Trade (% of GDP)","NE.TRD.GNFS.ZS","134.764847596103","149.785263157895","157.081242848341","141.975637947897","126.181273171886","129.032501319659","174.927049071618","161.233579288264","122.863070539419","110.456403269755","95.5201385736537","109.969230769231","99.516133618255","170.330924594794","131.561143826997","139.874165917183","142.566230803686","222.609089719242","274.973115932726","245.369438806576","222.067842666328","213.32717044128","211.337532492477","209.136671614275","203.842431497026","201.05931477536","206.767370475214","199.577000730114","196.72507835983","189.162485631386","200.725286901642","194.350757310172","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","17.0938829942366","15.4285899953316","16.952260135494","21.0706298517123","21.3636136740019","24.2876901879023","26.4986376110127","29.3114896458307","33.524070595606","","","","","","","65.7627577352677","58.0101735335904","52.0610185820427","49.1138745815732","41.6639494711551","41.7947021780405","43.9981184644886","46.7934747492788","50.8652068746969","51.1677415075133","50.6933018461464","44.2626775070108","46.7725659414515","42.2796973276401","16.5164311530286","16.3105321472761","17.7534102801028","13.9853114408984","17.2416036931716","19.8123565411353","20.2828728833391","16.0128075121236","14.7070214783464","13.2750143931165","18.5463282720409","20.9882944710257","27.8110095929044","31.9389865955742","36.7356251249903","39.7263884442654","27.8518295055803",""
Guyana,"GUY","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","","","","","","","","","","","",""
Guyana,"GUY","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","37","38","27","23","19","18","18","18","18","18","18","18","18","","","",""
Guyana,"GUY","Time required to get electricity (days)","IC.ELC.TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","112","112","112","82","82","82","82","82","","","",""
Guyana,"GUY","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","6832.44905087501","6669.75501370683","6699.46655985719","7041.6477374297","7350.59056638954","7737.30709904873","8112.8310351384","8296.08949848573","7965.22221151951","8380.00870580467","8349.20190974379","8259.1901456404","8291.97425997482","8332.93161694405","8953.97725032869","9611.69557899956","10198.8991614774","10659.292645679","11155.5091619731","11654.9928273402","11918.3848446175","12535.0540300584","12562.9851180915","12844.2228441007","12728.6968560499","12955.2456853087","13199.0375142024","13079.1672436487","13898.3036755148","12274.3867460797","13869.9188983495","14583.3724335017",""
Guyana,"GUY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","33.2984183513146","31.9326315789474","38.5001320306311","39.5305414777274","38.5028003470853","38.8432244928738","36.2068965517241","39.9499085754482","41.2171507607192","43.3242506811989","42.9945855084434","40.7179487179487","39.1244211578074","34.5035903739974","38.6176906384169","26.9119086299269","32.6651783976449","25.5504799055587","26.1265887790474","23.5454299438468","22.2424224212366","21.8792119862111","22.6779343595692","25.9238076822731","28.9900184617783","30.0707560596224","33.1518617830032","34.2996226494298","34.5281129320535","35.3974622390049","34.8625579676053","37.9228861002105","40.2662192140463","40.585736957635","39.5224900126455","40.9796836302752","41.5645777782864","42.7997615212712","43.0016644065102","42.9589903299137","44.7833250406031","44.1049709941423","44.3019541373503","44.3229868903353","45.9542350111416","44.7132690416221","38.9200329255047","30.8440583787799","19.2698169424221",""
Guyana,"GUY","Services, value added (annual % growth)","NV.SRV.TOTL.KD.ZG","-16.7917090585778","3.93493901743642","22.4345852513268","0.113132569376617","-4.461784887311","-0.936139214605035","-5.15931568321867","11.9883266663977","-10.4361882467565","-2.02740777834723","-5.75159939893199","-3.02243012996639","-4.77903408324214","-11.0175774528181","7.78982306080142","-1.24728850087196","1.64744645697017","-0.162074519892329","1.29870120490216","3.41880347500987","7.59297512128414","5.95295259896731","7.34028093715489","6.58505691980173","1.94059402068673","-2.44755239245595","5.33651931392467","1.09640827751588","-0.336574426560261","2.10131339758506","2.27857400421252","7.79734104302554","8.09999997183688","8.44290706108413","5.80603559453185","5.89628308845296","5.81331105834688","3.87406567108515","6.83202680868888","1.66641460395347","2.831924717083","-0.391926790325869","2.49017672482188","2.79862496063818","2.92001174233238","4.15294257708638","-9.4420948353051","11.8994525057984","8.6400691844739",""
Guyana,"GUY","Services, value added (constant 2015 US$)","NV.SRV.TOTL.KD","770148153.557377","800453013.743773","980031327.508934","981140062.130441","937363703.114951","928588673.906618","880679852.821162","986258630.462513","883330823.187562","865422105.369719","815646492.75905","790994147.407886","753192267.506813","670208726.065612","722416799.964175","713406178.289855","725159163.097897","723983864.865851","733386252.042161","758459286.712223","816048911.657351","864627916.552702","928094034.68874","989209555.142277","1008406096.62143","983724829.077901","1036221494.57752","1047582712.81746","1044056817.30905","1065995723.08957","1090285224.5219","1175298481.81959","1270497658.51598","1377764595.03773","1457758097.83448","1543711642.02765","1633452401.62263","1696733420.36741","1812654702.5189","1842861045.20092","1895049482.64146","1887622276.02906","1934627406.59928","1988770372.09572","2046842700.48894","2131846902.48353","1930555896.20752","2160281478.17463","2346931292.46829",""
Guyana,"GUY","Services, value added (constant LCU)","NV.SRV.TOTL.KN","151702626230","157672032060","193045098510","193263495390","184640493960","182912001890","173474994290","194271743290","173997178450","170469546120","160664820730","155808838780","148362681270","132016707950","142300575910","140525677190","142840762480","142609254000","144461322100","149400170800","160744088600","170313108000","182814568600","194853012000","198634317900","193772638900","204113353200","206351268900","205656743300","209978236000","214762745500","231508529200","250260720000","271390000000","287147000000","304078000000","321755000000","334220000000","357054000000","363004000000","373284000000","371821000000","381080000000","391745000000","403184000000","419928000000","380278000000","425529000000","462295000000",""
Guyana,"GUY","Services, value added (current LCU)","NV.SRV.TOTL.CN","317900000","379200000","437400000","444600000","488100000","515100000","546000000","638000000","596000000","636000000","715000000","794000000","848999900","1198999800","1598000000","2780000000","5117000000","9956000000","12210000000","13921000000","16638000000","19313000000","22460000000","27655000000","31309800000","37187000000","43101400000","45757000000","47803430000","50995000000","54465600000","62524600000","191833018300","224278000000","243470000000","264580000000","290563000000","322328000000","357054000000","367747000000","381622000000","389794000000","410093000000","434586000000","457002000000","482335000000","443983000000","517139000000","591349000000",""
Guyana,"GUY","Services, value added (current US$)","NV.SRV.TOTL.CD","144500000","158000000","174960000","177840000","195240000","206040000","218400000","227857142.857143","198666666.666667","212000000","188157894.736842","184651162.790698","197441837.209302","122346918.367347","159800000","102205882.352941","129544303.797468","89051878.3542039","97601918.4652278","106920122.887865","120303687.635575","136007042.253521","159971509.97151","194205096.87432","208012277.519782","208918077.73121","236262676.094941","244270748.03794","250719481.813652","263025781.225383","274652244.620098","312818511.569731","958262729.027271","1108384948.09504","1195629401.20417","1297278744.79039","1426875593.15752","1579903684.73293","1747195696.68833","1790445197.98851","1848503462.35594","1887622276.02906","1985922518.15981","2104532687.65133","2200121957.47393","2313357314.14868","2129414868.10552","2480282973.6211","2836206235.01199",""
Guyana,"GUY","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","16156862.7514341","18156862.7522184","18549019.6151173","19764705.8901038","22968888.8970556","22600000.0075333","31533333.3438444","29230824.7778687","48002577.6993807","","","","","","","105852000","115325000","120715000","133475000","140100000","148100000","141800000","147000000","169300000","172000000","172300000","156800000","160893000","147866000","147644000","172897000","211880848.717585","170307045.715201","248050307.384227","297598304.335455","297769918.965279","164690000","180840766.25109","144839382.831974","240143383.194018","206285103.942963","198127626.871166","237673372.542753","208660491.996342","284554176.999344","236531002.478466",""
Guyana,"GUY","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","60745098.0630373","60078431.3961091","71372549.0475971","107333333.375425","98880000.0351575","94466666.6981556","98133333.3660445","99045517.8857245","104025184.303949","","","","","","","139820000","148100000","160870000","171830000","153800000","165000000","173900000","178100000","193200000","192400000","195800000","172100000","207588000","200891000","245417000","272539000","325193088.064732","272420805.364344","343838863.917137","433751917.955515","526341163.881116","502691940.222933","426215098.82856","423310018.884696","591232380.286755","790275707.304095","1133362557.87529","1414773201.61826","1801239820.26786","2909989279.36884","3862809055.4084",""
Guyana,"GUY","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","38.1754776696753","38.0643918836114","37.7933427729161","37.4850985521001","37.1995904886951","36.8776644666439","36.5980964077372","36.447843242081","36.2552100032062","36.341180740099","36.1669433023853","36.0618792072683","36.184620815438","36.34913628204","36.8875061868062","37.3919800324943","37.4296557268514","37.3364391571491","37.2549371633752","37.0215924589333","36.7261133319947","36.3394052546891","36.0355554452805","35.8367039789295","35.5866513583975","35.2180212059438","34.7688361155917","34.5274934539395","34.9552679010323","34.9369225911843","34.3706540360778","33.9457097123425","32.705070170519"
Guyana,"GUY","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","45.0502981115226","44.8229869288518","44.4937058642923","44.2216162617749","43.9475103812523","43.7431700932679","43.5999277847987","43.5061527562774","43.4569582398804","43.5596010721526","43.34692749015","42.9773344401142","42.423411692139","41.7337741987094","41.1624978907335","40.645405269129","39.8317108980765","38.9314730631589","38.2725869642645","37.6616706354765","37.1916465015998","36.7509568223397","36.4379245840307","36.2272411767847","35.9176389555634","35.5031033112178","34.8905501856516","34.3695813723062","33.406932014445","33.2039563023166","32.6428154118847","32.1127906316805","30.8357484286198"
Guyana,"GUY","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","40.2970437460742","40.1919385796545","39.9439601494396","39.629243891085","39.3289786223278","39.0253403557587","38.7686576113461","38.614571125958","38.4440594200017","38.5122248688292","38.3055300469039","38.101402373247","38.0578367808994","37.9980400963619","38.2222186199378","38.427646204345","38.207730028495","37.8619038322862","37.5954418674974","37.2397304414935","36.8880319624719","36.4849577053306","36.1815490092073","35.9811939472956","35.7117776787088","35.3280994825178","34.8168176181581","34.4648526077098","34.3352496669666","34.2371466452785","33.6722277370393","33.1897392675142","31.9293271314923"
Guyana,"GUY","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","3.95","11.68","5.18","8.78","10.27","8.31","7.86","7.29","11.3","20.19","9.64","12.11","10.07","10.23","20.13","10.65","13.39","13.74","12.11","9.85","13.58","17.45","14.89","17.09","25.06","29.95","28.87",""
Guyana,"GUY","Rural population growth (annual %)","SP.RUR.TOTL.ZG","0.924895736479184","0.83350727668445","0.760290143745696","0.690002851269726","0.622624592561518","0.555723307293398","0.438092942085721","0.401216794518243","0.163990382212672","0.0234580273244195","-0.0994111174708294","-0.210789966426779","-0.310422975262213","-0.390834608999425","-0.456632044076412","-0.505619529719159","-0.532804749253481","-0.143838970663112","0.399924447174445","0.532385116398298","0.504518676739133","0.464591856618953","0.407048130138215","0.351119669148258","0.299639642723533","0.242556765276578","0.169018622187314","0.0769821567726709","0.0152061301150055","0.222514282579795","0.248826509456391","0.138475660436756","0.0755341345528888","0.0516579672072997","0.028727743015173","-0.0101810407293168","-0.0572876757144653","-0.0964629129426765","0.0180256128058437","0.49887371314381","0.540550645857405","0.565060044095957","0.570436304569376","0.567555048056709","2.86620609377552","1.90140606106724","-0.15515985588907","0.834313048441751","0.580722113444386","0.380354229166829"
Guyana,"GUY","Rural population","SP.RUR.TOTL","517688","522021","526005","529647","532955","535925","538278","540442","541329","541456","540918","539779","538106","536007","533565","530874","528053","527294","529407","532233","534925","537416","539608","541506","543131","544450","545371","545791","545874","547090","548453","549213","549628","549912","550070","550014","549699","549169","549268","552015","555007","558152","561345","564540","580955","592107","591189","596142","599614","601899"
Guyana,"GUY","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","209909.55343419","","","","","","","","","","209900.5510663","","","","","","","","","","","","","","","209904.14440359","","","","","","","",""
Guyana,"GUY","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.142","70.033","69.924","69.814","69.705","69.595","69.512","69.604","69.695","69.785","69.876","69.967","70.057","70.147","70.237","70.327","70.417","70.507","70.596","70.685","70.774","70.863","70.952","71.041","71.129","71.218","71.306","71.394","71.482","71.693","71.936","72.178","72.418","72.657","72.895","73.131","73.366","73.6","73.6","73.6","73.586","73.559","73.518","73.462","73.394","73.311","73.214","73.103","72.978","72.838"
Guyana,"GUY","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guyana,"GUY","Population, total","SP.POP.TOTL","738057","745393","752253","758654","764586","770062","774367","776453","776712","775891","774111","771477","768098","764120","759663","754865","749894","747861","749911","752965","755822","758388","760526","762245","763586","764483","764832","764477","763652","763101","762418","760914","758966","756861","754606","752094","749256","746153","746288","750021","754229","758781","763548","768479","791556","807665","807481","815482","821637","826353"
Guyana,"GUY","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.8006251549677","49.7868909420936","49.7716858556895","49.7553561966325","49.7388779533996","49.7219704387439","49.7052431211557","49.6887130467484","49.6713706899992","49.6525929544227","49.6323519913191","49.6116545125072","49.5902866561298","49.5680657906274","49.5452588845317","49.5201128678638","49.491661488157","49.4718938412352","49.4901394965536","49.537295275737","49.5852198004292","49.6328391705027","49.6790379290123","49.7228581361636","49.7656449511187","49.809609893222","49.8543470984478","49.8981656740491","49.9393702890846","49.9455511131554","49.9161877080552","49.8873722917439","49.8631692814049","49.840855850678","49.8187133417969","49.7952383611623","49.7685704218585","49.7389945493753","49.6295670980009","49.4438829794326","49.2639503386902","49.0917669261618","48.9272449145306","48.7697761028943","49.0041134171177","49.0792593463874","48.8199722346408","48.7624496923292","48.7284530759934","48.7027940843683"
Guyana,"GUY","Population, male","SP.POP.TOTL.MA.IN","367557","371108","374409","377471","380296","382890","384901","385810","385803","385250","384209","382743","380902","378760","376377","373810","371135","369981","371132","372998","374776","376409","377822","379010","380003","380786","381302","381460","381363","381135","380570","379600","378445","377226","375935","374507","372894","371129","370380","370840","371563","372499","373583","374785","387895","396396","394212","397649","400371","402457"
Guyana,"GUY","Population, female","SP.POP.TOTL.FE.IN","370500","374285","377844","381183","384290","387172","389466","390643","390909","390641","389902","388734","387196","385360","383286","381055","378759","377880","378779","379967","381046","381979","382704","383235","383583","383697","383530","383017","382289","381966","381848","381314","380521","379635","378671","377587","376362","375024","375908","379181","382666","386282","389965","393694","403661","411269","413269","417833","421266","423896"
Guyana,"GUY","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1993748450323","50.2131090579064","50.2283141443105","50.2446438033675","50.2611220466004","50.2780295612561","50.2947568788443","50.3112869532516","50.3286293100008","50.3474070455773","50.3676480086809","50.3883454874928","50.4097133438702","50.4319342093726","50.4547411154683","50.4798871321362","50.508338511843","50.5281061587648","50.5098605034464","50.4627047242631","50.4147801995708","50.3671608294974","50.3209620709877","50.2771418638364","50.2343550488813","50.190390106778","50.1456529015522","50.1018343259509","50.0606297109154","50.0544488868446","50.0838122919448","50.1126277082561","50.1368307185951","50.159144149322","50.1812866582031","50.2047616388377","50.2314295781415","50.2610054506247","50.3704329019991","50.5561170205674","50.7360496613098","50.9082330738382","51.0727550854694","51.2302238971057","50.9958865828823","50.9207406536126","51.1800277653592","51.2375503076708","51.2715469240066","51.2972059156317"
Guyana,"GUY","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","","26.1","","25.31799","","23.67077","","22.02354","","20.37632","","18.7291","","17.08187","","15.43465","","13.78743","","12.1402","","",""
Guyana,"GUY","Population growth (annual %)","SP.POP.GROW","1.07875000179906","0.989053867971768","0.916110746807559","0.847310694281731","0.778870038619613","0.713652021962142","0.557489033128722","0.269019132852827","0.0333512540394173","-0.105757888722639","-0.229677223962606","-0.340841485569905","-0.438953013076828","-0.519248427816861","-0.584993100789264","-0.633598857360042","-0.660706210543192","-0.271473137937932","0.273740099309668","0.406421315369503","0.37871527455042","0.338922930937764","0.281517111831782","0.225772716999827","0.17577311579919","0.117403088869874","0.0456413500238234","-0.0464261972402426","-0.107975187978655","-0.0721793274906879","-0.0895433023955464","-0.197461943777183","-0.256336166889951","-0.277736358188614","-0.298385829541619","-0.333444259304938","-0.378060196527414","-0.41500411640408","0.0180911674723709","0.498962145496388","0.559482928582681","0.601716278706478","0.626279284065059","0.643724559372237","2.95873919098606","2.0146740033225","-0.0227843180487706","0.985982406099209","0.751934221097092","0.57233513230005"
Guyana,"GUY","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","1","","1","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","2","","","40","",""
Guyana,"GUY","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","12","5","16","8","3","","","6","","","","","","","","","","","","","","","","","","","","","","14","16","19","13","17","23","18","","","","",""
